MovieID,Title,avg_rating,num_ratings
599,"Wild Bunch, The (1969)",4.068322981366459,161
600,Love and a .45 (1994),2.789473684210526,19
601,"Wooden Man's Bride, The (Wu Kui) (1994)",3.0,1
602,"Great Day in Harlem, A (1994)",4.0,28
603,"Bye Bye, Love (1995)",2.925,40
605,One Fine Day (1996),3.303703703703704,135
606,Candyman: Farewell to the Flesh (1995),2.216666666666667,60
608,Fargo (1996),4.27455919395466,1588
609,Homeward Bound II: Lost in San Francisco (1996),2.7777777777777777,45
610,Heavy Metal (1981),3.5492957746478875,355
611,Hellraiser: Bloodline (1996),2.4817518248175183,137
612,"Pallbearer, The (1996)",2.2708333333333335,48
613,Jane Eyre (1996),3.4583333333333335,48
614,Loaded (1994),2.3333333333333335,6
615,Bread and Chocolate (Pane e cioccolata) (1973),4.0,41
616,"Aristocats, The (1970)",3.260869565217391,161
617,"Flower of My Secret, The (La Flor de Mi Secreto) (1995)",3.6666666666666665,12
618,Two Much (1996),1.75,4
619,Ed (1996),2.6551724137931036,29
621,My Favorite Season (1993),3.6666666666666665,24
623,"Modern Affair, A (1995)",3.0,2
626,"Thin Line Between Love and Hate, A (1996)",2.6363636363636362,11
627,"Last Supper, The (1995)",3.671232876712329,73
628,Primal Fear (1996),3.83,300
630,Carried Away (1996),3.0,6
631,All Dogs Go to Heaven 2 (1996),2.036363636363636,55
632,Land and Freedom (Tierra y libertad) (1995),4.333333333333333,6
633,Denise Calls Up (1995),3.3846153846153846,13
634,Theodore Rex (1995),1.6666666666666667,3
635,"Family Thing, A (1996)",3.5609756097560976,41
637,Sgt. Bilko (1996),2.611764705882353,85
638,Jack and Sarah (1995),3.272727272727273,11
639,Girl 6 (1996),2.477272727272727,44
640,Diabolique (1996),2.574468085106383,47
641,"Little Indian, Big City (Un indien dans la ville) (1994)",1.0,1
642,Roula (1995),2.0,1
643,Peanuts - Die Bank zahlt alles (1996),2.0,3
644,Happy Weekend (1996),2.0,1
645,Nelly & Monsieur Arnaud (1995),3.7333333333333334,15
647,Courage Under Fire (1996),3.52014652014652,273
648,Mission: Impossible (1996),3.4243614931237722,1018
649,Cold Fever (ï¿½ kï¿½ldum klaka) (1994),4.5,8
650,Moll Flanders (1996),3.2884615384615383,52
651,"Superweib, Das (1996)",2.0,1
652,"301, 302 (1995)",2.6666666666666665,6
653,Dragonheart (1996),3.2087628865979383,388
655,Mutters Courage (1995),1.0,1
656,Eddie (1996),2.5833333333333335,24
657,Yankee Zulu (1994),3.0,1
658,Billy's Holiday (1995),3.0,1
659,Purple Noon (1960),3.9411764705882355,17
660,August (1996),2.0,1
661,James and the Giant Peach (1996),3.46831955922865,363
662,Fear (1996),2.8780487804878048,82
663,Kids in the Hall: Brain Candy (1996),3.4915254237288136,177
664,Faithful (1996),3.0,3
665,Underground (1995),3.727272727272727,22
666,All Things Fair (1996),2.5,2
667,Bloodsport 2 (1995),1.9259259259259258,27
668,Pather Panchali (1955),4.423076923076923,26
669,Aparajito (1956),4.235294117647059,17
670,"World of Apu, The (Apur Sansar) (1959)",4.285714285714286,35
671,Mystery Science Theater 3000: The Movie (1996),3.7430555555555554,288
672,Tarantella (1995),2.0,2
673,Space Jam (1996),2.5994550408719346,367
674,Barbarella (1968),2.9674418604651165,215
678,Some Folks Call It a Sling Blade (1993),4.290322580645161,186
679,"Run of the Country, The (1995)",4.0,1
680,Alphaville (1965),3.372093023255814,43
681,Clean Slate (Coup de Torchon) (1981),4.0,10
682,Tigrero: A Film That Was Never Made (1994),3.3333333333333335,3
684,Windows (1980),1.0,1
685,It's My Party (1995),3.2222222222222223,18
687,Country Life (1994),3.0,3
688,Operation Dumbo Drop (1995),2.1739130434782608,138
690,"Promise, The (Versprechen, Das) (1994)",1.0,1
691,Mrs. Winterbourne (1996),3.0555555555555554,72
692,Solo (1996),2.0,67
694,"Substitute, The (1996)",2.651685393258427,89
695,True Crime (1995),3.1097560975609757,82
696,Butterfly Kiss (1995),3.3333333333333335,3
697,Feeling Minnesota (1996),2.5254237288135593,59
698,Delta of Venus (1994),2.0,4
700,Angus (1995),3.402173913043478,92
702,Faces (1968),3.411764705882353,17
703,Boys (1996),1.75,8
704,"Quest, The (1996)",2.125,32
705,Cosi (1996),3.75,24
706,Sunset Park (1996),2.5,2
707,Mulholland Falls (1996),3.0532544378698225,169
708,"Truth About Cats & Dogs, The (1996)",3.4180929095354524,409
709,Oliver & Company (1988),3.096774193548387,93
710,Celtic Pride (1996),2.3793103448275863,29
711,Flipper (1996),2.3783783783783785,37
712,Captives (1994),4.0,1
714,Dead Man (1995),3.878787878787879,99
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",3.625,32
716,Switchblade Sisters (1975),2.6923076923076925,13
717,Mouth to Mouth (Boca a boca) (1995),4.0,1
718,"Visitors, The (Les Visiteurs) (1993)",3.25,20
719,Multiplicity (1996),2.858108108108108,148
720,Wallace & Gromit: The Best of Aardman Animation (1996),4.469465648854962,262
722,"Haunted World of Edward D. Wood Jr., The (1995)",3.75,12
724,"Craft, The (1996)",3.058333333333333,240
725,"Great White Hype, The (1996)",2.925925925925926,54
726,Last Dance (1996),2.857142857142857,7
728,Cold Comfort Farm (1995),3.783333333333333,120
729,"Institute Benjamenta, or This Dream People Call Human Life (1995)",3.6666666666666665,3
730,"Low Life, The (1994)",1.0,1
731,Heaven's Prisoners (1996),2.607142857142857,28
732,Original Gangstas (1996),3.3333333333333335,3
733,"Rock, The (1996)",3.7285012285012287,814
734,Getting Away With Murder (1996),3.0,3
735,Cemetery Man (Dellamorte Dellamore) (1994),3.507936507936508,63
736,Twister (1996),3.1400304414003046,657
737,Barb Wire (1996),1.9606741573033708,178
741,Ghost in the Shell (Kokaku kidotai) (1995),4.089201877934272,213
742,Thinner (1996),2.4,100
743,Spy Hard (1996),2.4864864864864864,74
744,Brothers in Trouble (1995),3.0,1
745,"Close Shave, A (1995)",4.47394540942928,403
746,Force of Evil (1948),4.133333333333334,15
747,"Stupids, The (1996)",2.066666666666667,30
748,"Arrival, The (1996)",3.1911764705882355,272
749,"Man from Down Under, The (1943)",2.0,2
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.421307506053269,826
751,Careful (1992),3.5,8
753,"Month by the Lake, A (1995)",3.125,24
754,Gold Diggers: The Secret of Bear Mountain (1995),2.9,10
755,Kim (1950),3.75,4
756,Carmen Miranda: Bananas Is My Business (1994),2.6666666666666665,3
757,Ashes of Time (1994),4.0,2
758,"Jar, The (Khomreh) (1992)",4.0,1
759,Maya Lin: A Strong Clear Vision (1994),4.258064516129032,31
760,Stalingrad (1993),3.3333333333333335,21
761,"Phantom, The (1996)",2.6493506493506493,77
762,Striptease (1996),2.143646408839779,181
764,Heavy (1995),3.2857142857142856,49
765,Jack (1996),2.6,110
766,I Shot Andy Warhol (1996),3.643835616438356,73
767,"Grass Harp, The (1995)",3.1875,16
769,Marlene Dietrich: Shadow and Light (1996),3.25,8
771,"Vie est belle, La (Life is Rosey) (1987)",3.4285714285714284,7
774,Wend Kuuni (God's Gift) (1982),4.0,1
775,Spirits of the Dead (Tre Passi nel Delirio) (1968),2.6666666666666665,3
776,Babyfever (1994),3.0,4
778,Trainspotting (1996),3.986984815618221,461
779,'Til There Was You (1997),2.6176470588235294,34
780,Independence Day (ID4) (1996),3.505893909626719,1018
781,Stealing Beauty (1996),3.2666666666666666,60
782,"Fan, The (1996)",2.534090909090909,88
783,"Hunchback of Notre Dame, The (1996)",3.25,268
784,"Cable Guy, The (1996)",2.769547325102881,243
785,Kingpin (1996),3.47244094488189,508
786,Eraser (1996),3.065743944636678,289
787,"Gate of Heavenly Peace, The (1995)",5.0,3
788,"Nutty Professor, The (1996)",3.006908462867012,579
789,"I, Worst of All (Yo, la peor de todas) (1990)",3.0,2
790,An Unforgettable Summer (1994),3.0,1
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",3.0,1
792,"Hungarian Fairy Tale, A (1987)",4.0,1
793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),1.8,5
796,"Very Natural Thing, A (1974)",3.0,2
798,Daylight (1996),2.617391304347826,115
799,"Frighteners, The (1996)",3.367713004484305,223
800,Lone Star (1996),4.086513994910941,393
801,Harriet the Spy (1996),3.130952380952381,84
802,Phenomenon (1996),3.462406015037594,266
803,Walking and Talking (1996),3.6666666666666665,33
804,She's the One (1996),2.9415204678362574,171
805,"Time to Kill, A (1996)",3.5555555555555554,216
806,American Buffalo (1996),3.0,34
807,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",2.7142857142857144,7
808,Alaska (1996),3.206896551724138,29
809,Fled (1996),2.507042253521127,71
810,Kazaam (1996),1.368421052631579,76
811,"Bewegte Mann, Der (1994)",3.8,5
813,Larger Than Life (1996),2.6470588235294117,34
814,"Boy Called Hate, A (1995)",3.0,1
815,Power 98 (1995),2.2,5
818,"Very Brady Sequel, A (1996)",2.4806201550387597,129
821,"Crude Oasis, The (1995)",3.0,1
823,"Collectionneuse, La (1967)",3.5,2
824,Kaspar Hauser (1993),3.8461538461538463,13
826,Diebinnen (1995),1.0,1
828,"Adventures of Pinocchio, The (1996)",2.972972972972973,37
829,Joe's Apartment (1996),2.3544303797468356,79
830,"First Wives Club, The (1996)",2.9364161849710984,173
831,Stonewall (1995),3.727272727272727,11
832,Ransom (1996),3.4857142857142858,350
833,High School High (1996),2.1228070175438596,57
834,Phat Beach (1996),2.0,4
835,Foxfire (1996),3.2264150943396226,53
836,Chain Reaction (1996),2.5664335664335662,143
837,Matilda (1996),3.467741935483871,124
838,Emma (1996),3.865771812080537,298
839,"Crow: City of Angels, The (1996)",2.264367816091954,87
840,House Arrest (1996),2.6285714285714286,35
841,Eyes Without a Face (1959),3.1333333333333333,15
842,Tales from the Crypt Presents: Bordello of Blood (1996),2.7204301075268815,93
844,"Story of Xinghua, The (1993)",4.0,4
846,Flirt (1995),3.84,25
847,"Big Squeeze, The (1996)",1.6,5
848,"Spitfire Grill, The (1996)",3.4431818181818183,88
849,Escape from L.A. (1996),2.5142857142857142,315
850,Cyclo (1995),3.619047619047619,21
851,Basquiat (1996),3.4714285714285715,70
852,Tin Cup (1996),3.1866295264623954,359
853,Dingo (1992),5.0,1
854,"Ballad of Narayama, The (Narayama Bushiko) (1958)",4.333333333333333,3
858,"Godfather, The (1972)",4.510526315789473,1330
859,"Hippie Revolution, The (1996)",2.0,1
860,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",3.5714285714285716,7
861,Supercop (1992),3.5083798882681565,179
862,Manny & Lo (1996),3.764705882352941,17
863,Celestial Clockwork (1994),3.5,8
864,"Wife, The (1995)",3.8,5
865,Small Faces (1995),2.0,1
866,Bound (1996),3.8350785340314135,382
867,Carpool (1996),2.3076923076923075,13
869,Kansas City (1996),3.130434782608696,23
870,Gone Fishin' (1997),2.3870967741935485,31
872,Aiqing wansui (1994),3.0,1
874,Killer: A Journal of Murder (1995),3.0,3
875,Nothing to Lose (1994),3.46875,32
876,Police Story 4: Project S (Chao ji ji hua) (1993),3.0,19
877,Girls Town (1996),3.2666666666666666,15
879,"Relic, The (1997)",2.779310344827586,145
880,"Island of Dr. Moreau, The (1996)",2.1778846153846154,208
881,First Kid (1996),2.63265306122449,49
882,"Trigger Effect, The (1996)",2.625,40
884,Sweet Nothing (1995),3.0,1
885,Bogus (1996),2.772727272727273,22
886,Bulletproof (1996),2.8840579710144927,69
887,Talk of Angels (1998),1.0,1
888,Land Before Time III: The Time of the Great Giving (1995),2.3846153846153846,26
889,1-900 (1994),3.0,1
891,Halloween: The Curse of Michael Myers (1995),2.2519083969465647,131
892,Twelfth Night (1996),3.781609195402299,87
893,Mother Night (1996),3.7755102040816326,49
895,Venice/Venice (1992),1.0,2
896,Wild Reeds (1994),3.272727272727273,33
897,For Whom the Bell Tolls (1943),3.716666666666667,60
898,"Philadelphia Story, The (1940)",4.271386430678466,339
899,Singin' in the Rain (1952),4.295194508009153,437
900,"American in Paris, An (1951)",3.8,215
901,Funny Face (1957),3.740740740740741,108
902,Breakfast at Tiffany's (1961),3.8790931989924435,397
903,Vertigo (1958),4.295880149812734,534
904,Rear Window (1954),4.461538461538462,637
905,It Happened One Night (1934),4.256756756756757,222
906,Gaslight (1944),4.119658119658119,117
907,"Gay Divorcee, The (1934)",3.816666666666667,60
908,North by Northwest (1959),4.39218009478673,844
909,"Apartment, The (1960)",4.128514056224899,249
910,Some Like It Hot (1959),4.300796812749004,502
911,Charade (1963),4.183333333333334,180
912,Casablanca (1942),4.368314833501514,991
913,"Maltese Falcon, The (1941)",4.3762541806020065,598
914,My Fair Lady (1964),4.155038759689923,387
915,Sabrina (1954),3.962962962962963,216
916,Roman Holiday (1953),4.189300411522634,243
917,"Little Princess, The (1939)",3.731707317073171,41
918,Meet Me in St. Louis (1944),3.754385964912281,114
919,"Wizard of Oz, The (1939)",4.24298160696999,1033
920,Gone with the Wind (1939),4.002881844380403,694
921,My Favorite Year (1982),3.895705521472393,163
922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.513986013986014,286
923,Citizen Kane (1941),4.4068554396423245,671
924,2001: A Space Odyssey (1968),4.0608108108108105,1036
925,Golden Earrings (1947),3.25,8
926,All About Eve (1950),4.253218884120171,233
927,"Women, The (1939)",3.8703703703703702,54
928,Rebecca (1940),4.188284518828452,239
929,Foreign Correspondent (1940),3.7301587301587302,63
930,Notorious (1946),4.315217391304348,276
931,Spellbound (1945),3.8181818181818183,132
932,"Affair to Remember, An (1957)",3.938053097345133,113
933,To Catch a Thief (1955),4.08955223880597,268
934,Father of the Bride (1950),3.596590909090909,176
935,"Band Wagon, The (1953)",3.7714285714285714,35
936,Ninotchka (1939),4.022988505747127,87
937,Love in the Afternoon (1957),3.7916666666666665,24
938,Gigi (1958),3.7280701754385963,114
939,"Reluctant Debutante, The (1958)",3.3333333333333335,6
940,"Adventures of Robin Hood, The (1938)",3.889423076923077,208
941,"Mark of Zorro, The (1940)",3.540983606557377,61
942,Laura (1944),4.228571428571429,175
943,"Ghost and Mrs. Muir, The (1947)",3.9893617021276597,94
944,Lost Horizon (1937),3.9344262295081966,61
945,Top Hat (1935),4.1558441558441555,154
946,To Be or Not to Be (1942),3.898876404494382,89
947,My Man Godfrey (1936),4.102803738317757,107
948,Giant (1956),3.7333333333333334,75
949,East of Eden (1955),3.905982905982906,117
950,"Thin Man, The (1934)",4.238372093023256,172
951,His Girl Friday (1940),4.288617886178862,246
952,Around the World in 80 Days (1956),3.6083916083916083,143
953,It's a Wonderful Life (1946),4.288056206088993,427
954,Mr. Smith Goes to Washington (1939),4.26046511627907,215
955,Bringing Up Baby (1938),4.132780082987552,241
956,Penny Serenade (1941),3.625,24
957,"Scarlet Letter, The (1926)",3.36,25
958,Lady of Burlesque (1943),3.5555555555555554,9
959,Of Human Bondage (1934),3.6470588235294117,34
960,Angel on My Shoulder (1946),3.1666666666666665,12
961,Little Lord Fauntleroy (1936),3.230769230769231,13
962,They Made Me a Criminal (1939),3.4285714285714284,7
963,"Inspector General, The (1949)",3.742857142857143,35
964,Angel and the Badman (1947),3.3703703703703702,27
965,"39 Steps, The (1935)",4.02,150
966,"Walk in the Sun, A (1945)",4.333333333333333,3
967,"Outlaw, The (1943)",3.4285714285714284,7
968,Night of the Living Dead (1968),3.6559633027522938,436
969,"African Queen, The (1951)",4.218649517684887,622
970,Beat the Devil (1954),3.2222222222222223,18
971,Cat on a Hot Tin Roof (1958),4.086956521739131,161
972,"Last Time I Saw Paris, The (1954)",3.0,3
973,Meet John Doe (1941),3.8095238095238093,42
974,Algiers (1938),3.75,12
975,Something to Sing About (1937),1.0,1
976,"Farewell to Arms, A (1932)",3.5714285714285716,35
977,Moonlight Murder (1936),2.0,1
978,"Blue Angel, The (Blaue Engel, Der) (1930)",3.7966101694915255,59
980,In the Line of Duty 2 (1987),2.75,4
981,Dangerous Ground (1997),5.0,1
982,Picnic (1955),3.558139534883721,43
984,"Pompatus of Love, The (1996)",2.7222222222222223,18
985,Small Wonders (1996),3.0,2
986,Fly Away Home (1996),3.5,132
987,Bliss (1997),2.7666666666666666,30
988,Grace of My Heart (1996),3.525,40
989,Schlafes Bruder (Brother of Sleep) (1995),5.0,1
990,Maximum Risk (1996),2.5483870967741935,31
991,Michael Collins (1996),3.55045871559633,109
992,"Rich Man's Wife, The (1996)",2.3333333333333335,12
993,Infinity (1996),2.857142857142857,7
994,Big Night (1996),4.078231292517007,294
996,Last Man Standing (1996),2.9397590361445785,166
997,Caught (1996),3.4375,16
998,Set It Off (1996),3.0327868852459017,61
999,2 Days in the Valley (1996),3.267857142857143,168
1000,Curdled (1996),3.4545454545454546,11
1002,Ed's Next Move (1996),4.666666666666667,3
1003,Extreme Measures (1996),2.95,80
1004,"Glimmer Man, The (1996)",2.4642857142857144,56
1005,D3: The Mighty Ducks (1996),2.28125,96
1006,"Chamber, The (1996)",3.106382978723404,47
1007,"Apple Dumpling Gang, The (1975)",3.05,140
1008,"Davy Crockett, King of the Wild Frontier (1955)",3.3518518518518516,54
1009,Escape to Witch Mountain (1975),3.1907514450867054,173
1010,"Love Bug, The (1969)",3.271523178807947,151
1011,Herbie Rides Again (1974),2.7066666666666666,75
1012,Old Yeller (1957),3.6684782608695654,184
1013,"Parent Trap, The (1961)",3.6012658227848102,158
1014,Pollyanna (1960),3.4415584415584415,77
1015,Homeward Bound: The Incredible Journey (1993),3.295302013422819,149
1016,"Shaggy Dog, The (1959)",3.196078431372549,102
1017,Swiss Family Robinson (1960),3.653179190751445,173
1018,That Darn Cat! (1965),3.1578947368421053,76
1019,"20,000 Leagues Under the Sea (1954)",3.6885714285714286,350
1020,Cool Runnings (1993),3.1893004115226335,243
1021,Angels in the Outfield (1994),2.6901408450704225,142
1022,Cinderella (1950),3.7564469914040113,349
1023,Winnie the Pooh and the Blustery Day (1968),3.910569105691057,123
1024,"Three Caballeros, The (1945)",3.2739726027397262,73
1025,"Sword in the Stone, The (1963)",3.6470588235294117,187
